GEO_ID,NAME,B01002_001E,B01002_001M,B01002_002E,B01002_002M,B01002_003E,B01002_003M
530330296023 ,"Block Group 3, Census Tract 296.02, King County, Washington",35.9,3.4,35.1,5.8,36.8,2.9
530330297001 ,"Block Group 1, Census Tract 297, King County, Washington",35.1,11.6,32.7,9.8,40.5,18.1
530330297002 ,"Block Group 2, Census Tract 297, King County, Washington",43.1,15.4,40.8,14,43.9,20.8
530330297003 ,"Block Group 3, Census Tract 297, King County, Washington",43.7,8.3,33.3,19.5,46.7,10
530330297004 ,"Block Group 4, Census Tract 297, King County, Washington",34.8,14.5,37.4,13.5,33.5,25.5
530330297005 ,"Block Group 5, Census Tract 297, King County, Washington",31.9,5.6,29.7,11,31.9,22.5
530330298011 ,"Block Group 1, Census Tract 298.01, King County, Washington",27,1.8,28,4.6,22.5,20
530330298012 ,"Block Group 2, Census Tract 298.01, King County, Washington",41.6,13.5,44.4,15.1,31,22.7
530330298013 ,"Block Group 3, Census Tract 298.01, King County, Washington",43.9,8,34.9,26.5,44.1,9
530330298014 ,"Block Group 4, Census Tract 298.01, King County, Washington",44.2,21.4,40.4,26,44.9,21.2
530330298015 ,"Block Group 5, Census Tract 298.01, King County, Washington",31.9,3,33.5,2.5,27.7,4.9
530330298021 ,"Block Group 1, Census Tract 298.02, King County, Washington",49.7,14.1,49.1,13.2,53.3,21.4
530330298022 ,"Block Group 2, Census Tract 298.02, King County, Washington",40.3,11,35.3,9.4,49,11.1
530330298023 ,"Block Group 3, Census Tract 298.02, King County, Washington",39.8,8.3,35.7,10.9,45.1,7.4
530330298024 ,"Block Group 4, Census Tract 298.02, King County, Washington",50.2,18.4,50.6,4,40.6,15.6
530330298025 ,"Block Group 5, Census Tract 298.02, King County, Washington",30.9,8.2,31.2,12.1,29.7,11.8
530330298026 ,"Block Group 6, Census Tract 298.02, King County, Washington",34.4,8.4,29.8,16.9,38.8,7.6
530330299011 ,"Block Group 1, Census Tract 299.01, King County, Washington",42.4,5.3,35.5,7.6,46.3,5.3
530330299012 ,"Block Group 2, Census Tract 299.01, King County, Washington",34.5,5.3,33,6.9,35.8,5.9
530330299013 ,"Block Group 3, Census Tract 299.01, King County, Washington",31.4,1.7,32.8,5.5,30.5,2.5
530330299021 ,"Block Group 1, Census Tract 299.02, King County, Washington",45.1,10.8,47.2,10.1,39,8.7
530330299022 ,"Block Group 2, Census Tract 299.02, King County, Washington",35.3,6.9,33.6,7.1,36.3,11.9
530330299023 ,"Block Group 3, Census Tract 299.02, King County, Washington",46.4,2.3,46.3,1.4,46.8,5.4
530330300031 ,"Block Group 1, Census Tract 300.03, King County, Washington",50.4,10.3,55.3,14.1,49.8,6.4
530330300032 ,"Block Group 2, Census Tract 300.03, King County, Washington",42.6,11.9,43.6,18.1,40.2,15
530330300033 ,"Block Group 3, Census Tract 300.03, King County, Washington",29,16.7,31.5,16.4,27,25.7
530330300034 ,"Block Group 4, Census Tract 300.03, King County, Washington",35.9,10,39.1,14.1,34.9,12.1
530330300035 ,"Block Group 5, Census Tract 300.03, King County, Washington",29.4,5.4,27.6,12.4,29.8,5.7
530330300041 ,"Block Group 1, Census Tract 300.04, King County, Washington",22.3,8.3,13.9,14.2,25.4,3.1
530330300042 ,"Block Group 2, Census Tract 300.04, King County, Washington",24.6,2.5,23.7,6.4,28.1,7.4
530330300043 ,"Block Group 3, Census Tract 300.04, King County, Washington",30.5,7.7,29.1,7.9,37.8,12.9
530330300044 ,"Block Group 4, Census Tract 300.04, King County, Washington",44.4,18.8,36.9,7.4,50,13.4
530330300045 ,"Block Group 5, Census Tract 300.04, King County, Washington",24.8,17.4,20,12.6,31.3,28.2
530330300046 ,"Block Group 6, Census Tract 300.04, King County, Washington",36.6,3.3,36.1,2.8,43.9,14.8
530330300051 ,"Block Group 1, Census Tract 300.05, King County, Washington",28.6,4.1,28.5,6.2,28.8,8.4
530330300052 ,"Block Group 2, Census Tract 300.05, King County, Washington",46.7,2.5,47.5,3.9,46.3,3.5
530330300053 ,"Block Group 3, Census Tract 300.05, King County, Washington",29.6,3.3,31.2,4.7,27.8,4.1
530330300061 ,"Block Group 1, Census Tract 300.06, King County, Washington",35.6,4.3,35.8,3.9,33.7,12.8
530330300062 ,"Block Group 2, Census Tract 300.06, King County, Washington",45.8,13.7,33.7,6.2,56.3,4.2
530330301001 ,"Block Group 1, Census Tract 301, King County, Washington",52,16.6,58.2,18.4,47.7,17.8
530330301002 ,"Block Group 2, Census Tract 301, King County, Washington",47.7,29.7,33.6,31.2,58.5,17.1
530330301003 ,"Block Group 3, Census Tract 301, King County, Washington",52.1,11,47.6,8.9,60.6,9.4
530330301004 ,"Block Group 4, Census Tract 301, King County, Washington",38.3,10,38.8,18.7,32.8,18.5
530330301005 ,"Block Group 5, Census Tract 301, King County, Washington",23.4,4.5,23.6,30.4,23.3,7.2
530330301006 ,"Block Group 6, Census Tract 301, King County, Washington",36.4,13.4,32.4,12.7,37,28
530330301007 ,"Block Group 7, Census Tract 301, King County, Washington",50.1,30.9,58.9,18.5,33,41.5
530330302011 ,"Block Group 1, Census Tract 302.01, King County, Washington",36.2,6.8,36.5,7,33.5,9.7
530330302012 ,"Block Group 2, Census Tract 302.01, King County, Washington",29,5.4,32.5,6.2,28.5,7.8
530330302013 ,"Block Group 3, Census Tract 302.01, King County, Washington",41.9,11.9,44.9,14.4,40.2,12.1
530330302014 ,"Block Group 4, Census Tract 302.01, King County, Washington",46.7,4.2,46.4,4.1,49.2,6.7
530330302021 ,"Block Group 1, Census Tract 302.02, King County, Washington",36.6,5.4,31.4,18.8,41.7,14.9
530330302022 ,"Block Group 2, Census Tract 302.02, King County, Washington",32.7,3.7,33.7,4.8,30.6,10.2
530330302023 ,"Block Group 3, Census Tract 302.02, King County, Washington",38.8,12.4,34.9,16.3,44.1,14.4
530330302024 ,"Block Group 4, Census Tract 302.02, King County, Washington",29.3,6.4,27.7,4.1,30.7,11.7
530330302025 ,"Block Group 5, Census Tract 302.02, King County, Washington",45.7,4.6,45.1,2.2,52.5,7.4
530330303041 ,"Block Group 1, Census Tract 303.04, King County, Washington",42.3,6.7,41.8,5.4,42.9,10.2
530330303042 ,"Block Group 2, Census Tract 303.04, King County, Washington",28.2,4.8,28.5,5.4,23.9,13.6
530330303051 ,"Block Group 1, Census Tract 303.05, King County, Washington",44.6,7.3,34.8,17.2,55.5,16.9
530330303052 ,"Block Group 2, Census Tract 303.05, King County, Washington",40.5,7.2,43,10.8,40.1,7
530330303053 ,"Block Group 3, Census Tract 303.05, King County, Washington",50.2,12.3,47.7,12.1,50.5,12.8
530330303061 ,"Block Group 1, Census Tract 303.06, King County, Washington",35.1,6.2,32.5,7,39,16.3
530330303062 ,"Block Group 2, Census Tract 303.06, King County, Washington",44.7,14.5,36.6,16.1,50.7,8.1
530330303063 ,"Block Group 3, Census Tract 303.06, King County, Washington",49.4,8.3,48.7,12,50.5,10.4
530330303064 ,"Block Group 4, Census Tract 303.06, King County, Washington",31.9,10,41.3,6.6,22.8,12.3
530330303081 ,"Block Group 1, Census Tract 303.08, King County, Washington",41.1,6.3,44.1,9.5,40.5,13.4
530330303082 ,"Block Group 2, Census Tract 303.08, King County, Washington",33.5,5.7,33.3,6,34.2,11.1
530330303083 ,"Block Group 3, Census Tract 303.08, King County, Washington",33.3,7.9,33.9,6.4,29.4,12
530330303084 ,"Block Group 4, Census Tract 303.08, King County, Washington",30.2,4,24.6,9,36.9,10
530330303091 ,"Block Group 1, Census Tract 303.09, King County, Washington",45.1,7.2,38.8,10,52,13.9
530330303092 ,"Block Group 2, Census Tract 303.09, King County, Washington",34,4.4,31.1,9.6,35.3,4.5
530330303093 ,"Block Group 3, Census Tract 303.09, King County, Washington",45.7,9.6,46.6,10.5,38.9,17.4
530330303094 ,"Block Group 4, Census Tract 303.09, King County, Washington",31.5,5.1,31.3,5.4,31.7,10.3
530330303101 ,"Block Group 1, Census Tract 303.10, King County, Washington",43.3,12.3,43.5,14.6,41.8,13.3
530330303102 ,"Block Group 2, Census Tract 303.10, King County, Washington",33.8,3.6,35.1,3.6,32.7,5.1
530330303103 ,"Block Group 3, Census Tract 303.10, King County, Washington",35.9,1.9,31.7,6.5,37,8.1
530330303104 ,"Block Group 4, Census Tract 303.10, King County, Washington",28.7,8,27.8,2.2,33.5,13.5
530330303111 ,"Block Group 1, Census Tract 303.11, King County, Washington",38.6,6.2,34.3,8.5,42.8,4.4
530330303112 ,"Block Group 2, Census Tract 303.11, King County, Washington",31.5,3.1,26.6,6.5,34,4
530330303113 ,"Block Group 3, Census Tract 303.11, King County, Washington",45.4,7.5,43.1,8.3,46.8,9.2
530330303114 ,"Block Group 4, Census Tract 303.11, King County, Washington",28.6,18.4,27.7,13.8,40.3,27.6
530330303121 ,"Block Group 1, Census Tract 303.12, King County, Washington",31.1,8.1,31.2,16.5,31.1,6.1
530330303122 ,"Block Group 2, Census Tract 303.12, King County, Washington",35.8,7,34.3,6.9,37.6,7.4
530330303123 ,"Block Group 3, Census Tract 303.12, King County, Washington",28,6.3,28.5,7.4,24.7,8.3
530330303124 ,"Block Group 4, Census Tract 303.12, King County, Washington",37.1,4.5,37.7,5.7,36.4,5.7
530330303131 ,"Block Group 1, Census Tract 303.13, King County, Washington",64.6,5.6,64.9,5.2,62.7,17.9
530330303132 ,"Block Group 2, Census Tract 303.13, King County, Washington",31.5,3.7,33.2,6.6,27.4,7.3
530330303141 ,"Block Group 1, Census Tract 303.14, King County, Washington",44.4,10,34.2,13.5,50.3,11.5
530330303142 ,"Block Group 2, Census Tract 303.14, King County, Washington",49.9,6.1,53.1,5.9,47.7,5.6
530330303143 ,"Block Group 3, Census Tract 303.14, King County, Washington",48.8,7.9,47.9,21.5,48.9,7.2
530330304011 ,"Block Group 1, Census Tract 304.01, King County, Washington",35.7,7.7,35.4,7.1,40.4,14.4
530330304012 ,"Block Group 2, Census Tract 304.01, King County, Washington",42.6,4.4,44.6,6.4,42.1,3.5
530330304013 ,"Block Group 3, Census Tract 304.01, King County, Washington",46.3,6,49.3,4.3,35.3,26.1
530330304014 ,"Block Group 4, Census Tract 304.01, King County, Washington",32.3,18.3,23.6,36,32.9,17.8
530330304015 ,"Block Group 5, Census Tract 304.01, King County, Washington",30.7,10.4,23.4,12.4,34.3,6.2
530330304031 ,"Block Group 1, Census Tract 304.03, King County, Washington",50.7,7.6,47.3,12.1,56.2,9.6
530330304032 ,"Block Group 2, Census Tract 304.03, King County, Washington",45.7,6.2,38,14.2,46.1,3.9
530330304033 ,"Block Group 3, Census Tract 304.03, King County, Washington",47.5,11.9,43.6,7,57.1,9.1
530330304041 ,"Block Group 1, Census Tract 304.04, King County, Washington",41.9,8.9,39.5,9.3,44,6.5
530330304042 ,"Block Group 2, Census Tract 304.04, King County, Washington",35.8,2.9,35.1,7.1,38,6.2
530330304043 ,"Block Group 3, Census Tract 304.04, King County, Washington",52.5,8.7,52.4,7.1,55.3,12.9
530330305011 ,"Block Group 1, Census Tract 305.01, King County, Washington",38.5,4.2,35.9,2.6,46.3,10.1
530330305012 ,"Block Group 2, Census Tract 305.01, King County, Washington",56.5,6.8,56,13.3,57.5,8.5
530330305031 ,"Block Group 1, Census Tract 305.03, King County, Washington",33.9,7.3,33.1,6,40.1,14.2
530330305032 ,"Block Group 2, Census Tract 305.03, King County, Washington",39.3,4.5,38.8,3.9,40.8,8.6
530330305041 ,"Block Group 1, Census Tract 305.04, King County, Washington",39.4,7.1,35.3,31.4,39.9,4
530330305042 ,"Block Group 2, Census Tract 305.04, King County, Washington",32.5,9.1,32.5,8.8,32.6,14.7
530330305043 ,"Block Group 3, Census Tract 305.04, King County, Washington",27.5,3.6,27.5,3.9,28.3,10.7
530330305044 ,"Block Group 4, Census Tract 305.04, King County, Washington",53.5,7.2,49.8,5.2,64.7,8.9
530330306001 ,"Block Group 1, Census Tract 306, King County, Washington",37.8,4.5,37.8,9.9,37.8,8.9
530330306002 ,"Block Group 2, Census Tract 306, King County, Washington",45.6,7.9,45.6,11.4,44.9,11.6
530330306003 ,"Block Group 3, Census Tract 306, King County, Washington",40.3,8.2,45.7,13.7,39.2,3.8
530330306004 ,"Block Group 4, Census Tract 306, King County, Washington",33.6,6.7,34.6,8,26.8,13
530330307001 ,"Block Group 1, Census Tract 307, King County, Washington",40.1,8.8,43.3,12.5,37.6,6.8
530330307002 ,"Block Group 2, Census Tract 307, King County, Washington",33,4.3,30,8.2,37.6,18.6
530330307003 ,"Block Group 3, Census Tract 307, King County, Washington",47,10.5,42.1,14.1,53.6,9.5
530330308011 ,"Block Group 1, Census Tract 308.01, King County, Washington",31.8,5.7,36,8,26,8.5
530330308012 ,"Block Group 2, Census Tract 308.01, King County, Washington",25,4.6,23.4,8.8,25.1,5.9
530330308013 ,"Block Group 3, Census Tract 308.01, King County, Washington",40.5,4.1,40.5,3.5,40.4,9.9
530330308021 ,"Block Group 1, Census Tract 308.02, King County, Washington",34.1,3.5,34.2,7.5,33.9,4.6
530330308022 ,"Block Group 2, Census Tract 308.02, King County, Washington",44.6,14.4,41,17.5,48.8,14.3
530330308023 ,"Block Group 3, Census Tract 308.02, King County, Washington",31.9,11.2,37.4,9.1,26.7,12
530330309011 ,"Block Group 1, Census Tract 309.01, King County, Washington",30,3.6,28.6,5.2,31.5,3.8
530330309012 ,"Block Group 2, Census Tract 309.01, King County, Washington",32.1,6.2,31.3,3.6,36.1,9.9
530330309021 ,"Block Group 1, Census Tract 309.02, King County, Washington",31,3.9,31.4,4.3,29.1,6
530330309022 ,"Block Group 2, Census Tract 309.02, King County, Washington",45.5,15.3,39,23.8,46.6,11.4
530330309023 ,"Block Group 3, Census Tract 309.02, King County, Washington",28.3,5,25.9,8.5,29.2,5.8
530330310001 ,"Block Group 1, Census Tract 310, King County, Washington",37,2.8,36.7,3.4,37.3,4
530330310002 ,"Block Group 2, Census Tract 310, King County, Washington",40,6.7,40.6,7.3,38.5,10.5
530330311001 ,"Block Group 1, Census Tract 311, King County, Washington",34.4,1.1,34.1,4.4,35.4,1.8
530330311002 ,"Block Group 2, Census Tract 311, King County, Washington",52.8,4.2,56.9,4.2,52.2,5
530330311003 ,"Block Group 3, Census Tract 311, King County, Washington",33.5,2.8,30.1,3.7,36.9,6.9
530330311004 ,"Block Group 4, Census Tract 311, King County, Washington",35.3,10.2,35.8,12.7,30.5,12
530330311005 ,"Block Group 5, Census Tract 311, King County, Washington",34.9,3.9,28.4,4.7,36.8,2.2
530330312021 ,"Block Group 1, Census Tract 312.02, King County, Washington",43.8,5.3,43.5,6.9,44.1,6.3
530330312022 ,"Block Group 2, Census Tract 312.02, King County, Washington",28.4,3.8,34.5,1.5,23.6,11.2
530330312023 ,"Block Group 3, Census Tract 312.02, King County, Washington",56.6,3.6,56.4,3.8,56.8,5.6
530330312024 ,"Block Group 4, Census Tract 312.02, King County, Washington",45.2,13.4,46.1,17,45.1,14.5
530330312025 ,"Block Group 5, Census Tract 312.02, King County, Washington",35.3,10.2,30.6,5.8,41.3,17.5
530330312041 ,"Block Group 1, Census Tract 312.04, King County, Washington",36.9,8.7,36.8,7.2,37.1,12.6
530330312042 ,"Block Group 2, Census Tract 312.04, King County, Washington",45.5,7,45.9,7.7,42.3,11.7
530330312043 ,"Block Group 3, Census Tract 312.04, King County, Washington",55,12,56.2,15.1,54.8,15.8
530330312044 ,"Block Group 4, Census Tract 312.04, King County, Washington",48.7,7,48.7,6.5,49,15.1
530330312045 ,"Block Group 5, Census Tract 312.04, King County, Washington",49.9,5.3,50.3,8.2,49.5,7.1
530330312051 ,"Block Group 1, Census Tract 312.05, King County, Washington",28.9,7.8,28.8,10.4,29,10
530330312052 ,"Block Group 2, Census Tract 312.05, King County, Washington",28.9,4,20.8,7.5,36.7,10.8
530330312053 ,"Block Group 3, Census Tract 312.05, King County, Washington",27.6,5.2,28,3.6,26.3,10.8
530330312061 ,"Block Group 1, Census Tract 312.06, King County, Washington",22.6,11.6,21,6.4,33.5,18.4
530330312062 ,"Block Group 2, Census Tract 312.06, King County, Washington",32.4,9.7,31,9.8,35.9,10.7
530330312063 ,"Block Group 3, Census Tract 312.06, King County, Washington",27.5,4.5,25.8,8.8,27.6,5.8
530330313011 ,"Block Group 1, Census Tract 313.01, King County, Washington",39.2,7.7,38.3,9.3,40.5,11.1
530330313012 ,"Block Group 2, Census Tract 313.01, King County, Washington",50.7,4.1,51.4,4.5,50.4,4.3
530330313021 ,"Block Group 1, Census Tract 313.02, King County, Washington",40.6,17.2,52.5,15.4,36.9,13.9
530330313022 ,"Block Group 2, Census Tract 313.02, King County, Washington",45.2,9,48.5,5.3,32.9,27.6
530330313023 ,"Block Group 3, Census Tract 313.02, King County, Washington",39.7,7.2,39.9,8.5,38.9,9.2
530330313024 ,"Block Group 4, Census Tract 313.02, King County, Washington",29.9,6.2,29.8,5,30.4,13.9
530330314001 ,"Block Group 1, Census Tract 314, King County, Washington",36.9,16.6,41.2,12,36.5,24.7
530330314002 ,"Block Group 2, Census Tract 314, King County, Washington",46.7,15.9,35.5,14.6,51.9,7.7
530330314003 ,"Block Group 3, Census Tract 314, King County, Washington",37.8,2.8,35.7,4.9,40.1,9
530330314004 ,"Block Group 4, Census Tract 314, King County, Washington",42.9,14.4,42.6,15,48.7,14
530330314005 ,"Block Group 5, Census Tract 314, King County, Washington",44.9,8.9,42.6,7.5,48.1,14.1
530330315011 ,"Block Group 1, Census Tract 315.01, King County, Washington",44.6,12.4,51.2,6.7,34.5,6.8
530330315012 ,"Block Group 2, Census Tract 315.01, King County, Washington",41.8,6.6,40,13.1,45.6,6.8
530330315013 ,"Block Group 3, Census Tract 315.01, King County, Washington",39.3,14.1,38.8,21.8,39.7,14.8
530330315021 ,"Block Group 1, Census Tract 315.02, King County, Washington",51,4,51,9.2,51.1,4.8
530330315022 ,"Block Group 2, Census Tract 315.02, King County, Washington",58.4,6.6,48.4,16.5,62.8,4.5
530330315023 ,"Block Group 3, Census Tract 315.02, King County, Washington",38.4,5.3,39.1,6.1,37,7.3
530330316011 ,"Block Group 1, Census Tract 316.01, King County, Washington",35,4,32.2,6.7,36.7,4.4
530330316012 ,"Block Group 2, Census Tract 316.01, King County, Washington",48.5,4.2,50.4,3.5,46.6,5.2
530330316013 ,"Block Group 3, Census Tract 316.01, King County, Washington",42,12.8,41.7,11.1,43.3,16.3
530330316031 ,"Block Group 1, Census Tract 316.03, King County, Washington",29.9,3.8,31.5,7.9,29,12.7
530330316032 ,"Block Group 2, Census Tract 316.03, King County, Washington",44.9,9.9,53.1,12.6,42.2,12.1
530330316033 ,"Block Group 3, Census Tract 316.03, King County, Washington",49.7,8.6,39,12.4,51.2,6
530330316034 ,"Block Group 4, Census Tract 316.03, King County, Washington",31.9,2.2,34.5,4.2,30.4,5
530330316041 ,"Block Group 1, Census Tract 316.04, King County, Washington",35.4,1.4,32.9,5.6,36.1,1.2
530330316042 ,"Block Group 2, Census Tract 316.04, King County, Washington",36.8,3.9,22.3,18.2,41.5,5.4
530330316043 ,"Block Group 3, Census Tract 316.04, King County, Washington",30.3,3.4,30.9,5.2,29.6,3.9
530330316051 ,"Block Group 1, Census Tract 316.05, King County, Washington",53.1,3.5,53.4,4.3,51.7,4.1
530330316052 ,"Block Group 2, Census Tract 316.05, King County, Washington",33.4,9,32.1,8.3,39.3,10.9
530330316053 ,"Block Group 3, Census Tract 316.05, King County, Washington",41.6,9.3,49.3,11.2,36.8,10
530330317031 ,"Block Group 1, Census Tract 317.03, King County, Washington",53,13.2,50.9,10.8,55.2,21
530330317032 ,"Block Group 2, Census Tract 317.03, King County, Washington",43.1,19.1,34.8,23.5,43.8,18.5
530330317033 ,"Block Group 3, Census Tract 317.03, King County, Washington",40.9,6.9,40.3,11.1,42.4,7.8
530330317034 ,"Block Group 4, Census Tract 317.03, King County, Washington",49.9,5.3,47.7,25.5,49.9,10.3
530330317035 ,"Block Group 5, Census Tract 317.03, King County, Washington",50.1,11.1,52.8,10.4,45.4,12.9
530330317041 ,"Block Group 1, Census Tract 317.04, King County, Washington",37.5,7.2,38.9,12.5,36.6,5.9
530330317042 ,"Block Group 2, Census Tract 317.04, King County, Washington",38.2,4.5,39.2,3.2,33.3,9.5
530330317043 ,"Block Group 3, Census Tract 317.04, King County, Washington",33.2,4.1,33,6.2,33.5,6.1
530330317051 ,"Block Group 1, Census Tract 317.05, King County, Washington",39.4,10.7,32.7,17.8,41.8,10.4
530330317052 ,"Block Group 2, Census Tract 317.05, King County, Washington",40.2,4.5,40.3,8.4,39.9,4.9
530330317053 ,"Block Group 3, Census Tract 317.05, King County, Washington",41.8,3.6,43.2,5.2,41.3,6.6
530330317061 ,"Block Group 1, Census Tract 317.06, King County, Washington",34.9,7.1,37,9.7,34.1,8.8
530330317062 ,"Block Group 2, Census Tract 317.06, King County, Washington",47.2,23,32.2,29.5,49.1,17
530330317063 ,"Block Group 3, Census Tract 317.06, King County, Washington",36.5,2.9,26.7,11.8,40.7,5.6
530330317064 ,"Block Group 4, Census Tract 317.06, King County, Washington",37,4,37.2,5.9,36.9,6.6
530330318001 ,"Block Group 1, Census Tract 318, King County, Washington",48.5,6.7,49.4,4.8,42.8,15.1
530330318002 ,"Block Group 2, Census Tract 318, King County, Washington",45.5,10.7,47.5,12.5,44.6,9.5
530330318003 ,"Block Group 3, Census Tract 318, King County, Washington",52.5,10,55,4.4,50.1,12.9
530330319031 ,"Block Group 1, Census Tract 319.03, King County, Washington",43,4.6,41.6,3,45,6
530330319032 ,"Block Group 2, Census Tract 319.03, King County, Washington",40.9,6.3,40,7.5,40.9,8.4
530330319033 ,"Block Group 3, Census Tract 319.03, King County, Washington",35.9,6.7,35.7,6.2,37.3,12.6
530330319034 ,"Block Group 4, Census Tract 319.03, King County, Washington",46,8.3,46.1,9.5,44.7,15
530330319035 ,"Block Group 5, Census Tract 319.03, King County, Washington",44.1,10.9,44.4,14.2,43.7,10.7
530330319041 ,"Block Group 1, Census Tract 319.04, King County, Washington",43.6,4.4,44.1,4.4,43.4,7
530330319042 ,"Block Group 2, Census Tract 319.04, King County, Washington",47.3,6.7,47.6,6.1,46,10.3
530330319043 ,"Block Group 3, Census Tract 319.04, King County, Washington",37.8,13.7,37.7,15.1,39.3,13.7
530330319061 ,"Block Group 1, Census Tract 319.06, King County, Washington",42.5,2.5,42.5,1.7,42,6.2
530330319062 ,"Block Group 2, Census Tract 319.06, King County, Washington",49.6,5.3,46.8,5.2,50.9,2.8
530330319071 ,"Block Group 1, Census Tract 319.07, King County, Washington",41.1,15.5,21.8,18.1,46.5,18.4
530330319072 ,"Block Group 2, Census Tract 319.07, King County, Washington",52.8,11.8,55.6,12.7,52.5,11.7
530330319073 ,"Block Group 3, Census Tract 319.07, King County, Washington",35.3,4.3,32.8,3.9,36.6,8
530330319074 ,"Block Group 4, Census Tract 319.07, King County, Washington",36.3,4.8,36.1,5.9,37.4,6.8
530330319075 ,"Block Group 5, Census Tract 319.07, King County, Washington",39.1,5,40.5,5.5,36.5,8.9
530330319081 ,"Block Group 1, Census Tract 319.08, King County, Washington",44.6,10.1,38.4,12.4,47.9,10.6
530330319082 ,"Block Group 2, Census Tract 319.08, King County, Washington",28.9,1.6,29,1.9,28.8,3.3
530330319083 ,"Block Group 3, Census Tract 319.08, King County, Washington",38,6.4,42.4,8.5,37,10.7
530330319091 ,"Block Group 1, Census Tract 319.09, King County, Washington",41.9,9,40.9,16.4,41.9,8.1
530330319092 ,"Block Group 2, Census Tract 319.09, King County, Washington",42.1,3.8,41.8,12,42.2,3.6
530330320021 ,"Block Group 1, Census Tract 320.02, King County, Washington",46.2,6.9,46.4,10.9,45.7,12.6
530330320022 ,"Block Group 2, Census Tract 320.02, King County, Washington",41.7,2.4,40,11,42.3,3.4
530330320031 ,"Block Group 1, Census Tract 320.03, King County, Washington",45.3,8.1,42.9,7.6,47.7,7.8
530330320032 ,"Block Group 2, Census Tract 320.03, King County, Washington",35.8,8.2,29.8,14.7,39.5,1.4
530330320033 ,"Block Group 3, Census Tract 320.03, King County, Washington",44.2,9.7,44.7,12.2,43.7,9.9
530330320034 ,"Block Group 4, Census Tract 320.03, King County, Washington",47.3,9.9,43.4,8.5,49.8,7.6
530330320051 ,"Block Group 1, Census Tract 320.05, King County, Washington",57.6,6.5,57.9,8,54.6,10.5
530330320052 ,"Block Group 2, Census Tract 320.05, King County, Washington",43.5,10.5,43.2,14.5,43.8,11.9
530330320053 ,"Block Group 3, Census Tract 320.05, King County, Washington",34.5,3.9,34.2,6.5,34.9,8.4
530330320054 ,"Block Group 4, Census Tract 320.05, King County, Washington",34.8,2.5,34.8,4.1,35.1,3.9
530330320055 ,"Block Group 5, Census Tract 320.05, King County, Washington",57.5,12.1,50.8,23.2,58.3,2.1
530330320056 ,"Block Group 6, Census Tract 320.05, King County, Washington",34.1,16.3,32.2,5.5,40.9,20.7
530330320061 ,"Block Group 1, Census Tract 320.06, King County, Washington",46,6.5,45.3,8.7,49,6.3
530330320062 ,"Block Group 2, Census Tract 320.06, King County, Washington",33.4,3.3,33.5,3.7,33.2,5.4
530330320063 ,"Block Group 3, Census Tract 320.06, King County, Washington",43.8,5.5,43.1,4.6,44.2,7.5
530330320071 ,"Block Group 1, Census Tract 320.07, King County, Washington",40.3,13,38.4,13.6,43.7,13.3
530330320072 ,"Block Group 2, Census Tract 320.07, King County, Washington",45.2,10.7,43.7,11.4,45.6,12
530330320073 ,"Block Group 3, Census Tract 320.07, King County, Washington",40.9,9.4,40.1,18.6,45.1,12.6
530330320081 ,"Block Group 1, Census Tract 320.08, King County, Washington",39.4,5.9,39.7,7.3,38.9,9
530330320082 ,"Block Group 2, Census Tract 320.08, King County, Washington",41.6,4.8,40.3,4.6,44.4,5.2
530330320083 ,"Block Group 3, Census Tract 320.08, King County, Washington",36.1,3.4,37.3,4,32.2,5.7
530330320101 ,"Block Group 1, Census Tract 320.10, King County, Washington",35.8,19.8,30.8,11.8,51.8,33.3
530330320102 ,"Block Group 2, Census Tract 320.10, King County, Washington",33.6,7.3,31.1,9.4,36.7,6.3
530330320103 ,"Block Group 3, Census Tract 320.10, King County, Washington",47.3,14.5,47.3,16.9,47.3,15.6
530330320104 ,"Block Group 4, Census Tract 320.10, King County, Washington",34.4,3,36.5,7.6,34.1,5.6
530330320111 ,"Block Group 1, Census Tract 320.11, King County, Washington",36.9,4.1,37,5.6,36.9,4
530330320112 ,"Block Group 2, Census Tract 320.11, King County, Washington",35.6,2.4,35.9,3.1,33.7,6.3
530330321021 ,"Block Group 1, Census Tract 321.02, King County, Washington",45.6,9,44.1,6.6,49.7,8.6
530330321022 ,"Block Group 2, Census Tract 321.02, King County, Washington",41.1,8.8,40.9,11.4,41.6,11
530330321023 ,"Block Group 3, Census Tract 321.02, King County, Washington",42.5,7.6,43.1,3.1,38.4,12.9
530330321024 ,"Block Group 4, Census Tract 321.02, King County, Washington",50.5,7.8,46.6,9.1,54.8,7.7
530330321031 ,"Block Group 1, Census Tract 321.03, King County, Washington",53.4,11.2,53.1,17.8,54.4,11.5
530330321032 ,"Block Group 2, Census Tract 321.03, King County, Washington",37.8,8.2,37.7,25,37.8,11.3
530330321033 ,"Block Group 3, Census Tract 321.03, King County, Washington",29.6,4.9,29.8,6.2,29.3,5.9
530330321034 ,"Block Group 4, Census Tract 321.03, King County, Washington",35.3,6.1,35.8,8,33,7.4
530330321041 ,"Block Group 1, Census Tract 321.04, King County, Washington",46,2.9,46.2,2.3,45.5,6.5
530330321042 ,"Block Group 2, Census Tract 321.04, King County, Washington",44.2,7.5,40.4,11,46.5,5.7
530330321043 ,"Block Group 3, Census Tract 321.04, King County, Washington",41.5,5.7,42.9,6.3,34.8,11
